17:19:57.586 : tid: MN0: Create (tid:23416)
17:19:57.590 : tid: MN0: Debug ver [5.13.0.99999(00000000)]
17:19:57.591 : tid: MN0: Build date: [(Feb 19 2024) 17:02:37]
17:19:57.591 : tid: MN0: cores: available: 16, utilized: 15
17:19:57.708 : tid:   1: ==========================================================
17:19:57.709 : tid:   1: New test: _oneContact=1, maxContacts=1
17:19:57.713 : tid:   1: maxPCNodeVerts=4000
17:19:57.714 : tid:   1: use pointcloud multithread
17:19:57.715 : tid:   1: ==========================================================
17:19:57.717 : tid:   1: 0: TestType='DirectBelow',  topBottom=8 CheckInside {
17:19:57.727 : tid:   1:  0 exec {
17:19:57.729 : tid:   1:   Found 72 pairs
17:19:57.730 : tid:   1:   3D_object	0
17:19:57.731 : tid:   1:   3D_object	1
17:19:57.824 : tid:   1:   triangle	(-22.581; 1.806; -1.261)	(-22.581; 1.806; -1.130)	(-22.581; 1.872; -1.244)	1
17:19:57.824 : tid:   1:   end	0
17:19:57.825 : tid:   1:   end	1
17:19:57.826 : tid:   1:  } (0 exec) 99ms (1 contacts)
17:19:57.831 : tid:   1: }
17:21:52.260 : tid:   2: ==========================================================
17:21:52.260 : tid:   2: New test: _oneContact=1, maxContacts=1
17:21:52.261 : tid:   2: maxPCNodeVerts=4000
17:21:52.262 : tid:   2: use pointcloud multithread
17:21:52.263 : tid:   2: ==========================================================
17:21:52.263 : tid:   2: 0: TestType='DirectBelow',  topBottom=8 CheckInside {
17:21:52.264 : tid:   2:  0 exec {
17:21:52.265 : tid:   2:   Found 72 pairs
17:21:52.266 : tid:   2:   3D_object	0
17:21:52.267 : tid:   2:   3D_object	1
17:21:52.267 : tid:   2:   triangle	(-23.487; 6.436; 7.147)	(-21.115; 0.000; 10.840)	(-21.115; 0.000; -2.284)	0
17:21:52.268 : tid:   2:   triangle	(-22.581; 1.693; -1.065)	(-22.581; 1.806; -1.130)	(-22.581; 1.675; -1.130)	1
17:26:23.319 : tid:   2:   triangle	(-23.487; 6.436; 7.147)	(-21.115; 0.000; 10.840)	(-21.115; 0.000; -2.284)	0
17:26:23.321 : tid:   2:   triangle	(-22.581; 1.806; -1.130)	(-22.581; 1.693; -1.065)	(-22.581; 1.741; -1.017)	1
17:26:24.219 : tid:   2:   triangle	(-23.487; 6.436; 7.147)	(-21.115; 0.000; 10.840)	(-21.115; 0.000; -2.284)	0
17:26:24.220 : tid:   2:   triangle	(-22.581; 1.741; -1.017)	(-22.581; 1.806; -0.999)	(-22.581; 1.806; -1.130)	1
17:26:25.710 : tid:   2:   triangle	(-23.487; 6.436; 7.147)	(-21.115; 0.000; 10.840)	(-21.115; 0.000; -2.284)	0
17:26:25.712 : tid:   2:   triangle	(-22.581; 1.806; -1.130)	(-22.581; 1.872; -1.017)	(-22.581; 1.920; -1.065)	1
17:27:03.153 : tid:   2:   triangle	(-23.487; 6.436; 7.147)	(-21.115; 0.000; 10.840)	(-21.115; 0.000; -2.284)	0
17:27:03.154 : tid:   2:   triangle	(-22.581; 1.872; -1.017)	(-22.581; 1.806; -1.130)	(-22.581; 1.806; -0.999)	1
17:27:11.423 : tid:   2:   triangle	(-23.487; 6.436; 7.147)	(-21.115; 0.000; 10.840)	(-21.115; 0.000; -2.284)	0
17:27:11.424 : tid:   2:   triangle	(-22.581; 1.920; -1.065)	(-22.581; 1.938; -1.130)	(-22.581; 1.806; -1.130)	1
17:27:11.426 : tid:   2:   triangle	(-27.020; 0.000; 1.325)	(-21.115; 0.000; -2.284)	(-21.115; 0.000; 10.840)	0
